flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,fwd_bytes,bwd_bytes,app,sni,domain,threat,severity,evidence
1,"172.24.27.224","104.16.133.229",47596,443,"TCP",25,1874,4892,"Unknown","api.cloudfare.com","","","",""
2,"172.24.27.224","142.250.195.46",38282,443,"TCP",33,2044,9733,"YouTube","youtube.com","","","",""
3,"172.24.27.224","142.250.195.46",45504,443,"TCP",33,2032,10142,"YouTube","youtube.com","","","",""
4,"172.24.27.224","142.250.206.142",45704,443,"TCP",39,2299,9314,"Google","google.com","","","",""
5,"172.24.27.224","142.250.206.142",47554,443,"TCP",34,2121,10322,"Google","google.com","","","",""
6,"172.24.27.224","150.171.22.12",43506,443,"TCP",37,2373,7092,"Unknown","linkedin.com","","UNKNOWN_TLS","SUSPICIOUS","DST=150.171.22.12:443 | Packets=3 | No SNI | App=Unknown"
7,"172.24.27.224","20.207.73.82",44954,443,"TCP",180,6506,587178,"Unknown","github.com","","BEACONING","SUSPICIOUS","Packets=50 | Fwd=26 | Bwd=24 | Ratio=52%"
8,"172.24.27.224","8.8.8.8",0,0,"ICMP",8,392,392,"Unknown","","","","",""
9,"172.24.27.224","91.189.91.157",34253,123,"UDP",2,90,90,"Unknown","","","","",""
10,"172.24.27.224","91.189.91.157",39229,123,"UDP",2,90,90,"Unknown","","","","",""
11,"172.24.27.224","91.189.91.157",39787,123,"UDP",2,90,90,"Unknown","","","","",""
12,"172.24.27.224","91.189.91.157",40940,123,"UDP",2,90,90,"Unknown","","","","",""
13,"172.24.27.224","91.189.91.157",41710,123,"UDP",2,90,90,"Unknown","","","","",""
14,"172.24.27.224","91.189.91.157",42606,123,"UDP",2,90,90,"Unknown","","","","",""
15,"172.24.27.224","91.189.91.157",44165,123,"UDP",2,90,90,"Unknown","","","","",""
16,"172.24.27.224","91.189.91.157",45271,123,"UDP",2,90,90,"Unknown","","","","",""
17,"172.24.27.224","91.189.91.157",47402,123,"UDP",2,90,90,"Unknown","","","","",""
18,"172.24.27.224","91.189.91.157",47836,123,"UDP",2,90,90,"Unknown","","","","",""
19,"172.24.27.224","91.189.91.157",48137,123,"UDP",2,90,90,"Unknown","","","","",""
20,"172.24.27.224","91.189.91.157",49672,123,"UDP",3,180,90,"Unknown","","","","",""
21,"172.24.27.224","91.189.91.157",52955,123,"UDP",2,90,90,"Unknown","","","","",""
22,"172.24.27.224","91.189.91.157",53585,123,"UDP",2,90,90,"Unknown","","","","",""
23,"172.24.27.224","91.189.91.157",53788,123,"UDP",2,90,90,"Unknown","","","","",""
24,"172.24.27.224","91.189.91.157",55204,123,"UDP",2,90,90,"Unknown","","","","",""
25,"172.24.27.224","91.189.91.157",58544,123,"UDP",2,90,90,"Unknown","","","","",""
26,"172.24.27.224","91.189.91.157",58753,123,"UDP",3,180,90,"Unknown","","","","",""
27,"172.24.27.224","91.189.91.157",59748,123,"UDP",2,90,90,"Unknown","","","","",""
